Timestamp,CPU (%),Memory (%),Disk (%)
2025-10-24 12:52:42,5.1,36.2,47.4
2025-10-24 12:52:48,73.6,36.5,47.4
2025-10-24 12:52:54,7.6,36.0,47.4
2025-10-24 12:53:00,9.2,35.7,47.4
2025-10-24 12:53:06,43.8,36.5,47.4
2025-10-24 12:53:12,34.7,37.1,47.4
2025-10-24 12:53:18,13.0,35.5,47.4
2025-10-24 12:53:24,0.3,35.5,47.4
2025-10-24 12:53:30,0.7,35.5,47.4
2025-10-24 12:53:36,0.3,35.5,47.4
2025-10-24 12:53:42,0.3,35.5,47.4
2025-10-24 12:53:48,1.0,35.5,47.4
2025-10-24 12:53:54,0.3,35.5,47.4
2025-10-24 12:54:00,1.7,35.5,47.4
2025-10-24 12:54:06,0.0,35.5,47.4
2025-10-24 12:54:12,0.3,35.5,47.4
2025-10-24 12:54:18,1.7,35.5,47.4
2025-10-24 12:54:24,0.0,35.5,47.4
2025-10-24 12:54:30,18.6,35.5,47.4
2025-10-24 12:55:21,4.4,27.8,47.4
2025-10-24 12:55:27,57.3,29.4,47.3
2025-10-24 12:55:33,67.6,34.6,47.3
2025-10-24 12:55:39,24.1,36.1,47.3
2025-10-24 12:55:45,9.5,35.8,47.4
2025-10-24 12:55:51,15.4,34.8,47.4
2025-10-24 12:55:57,4.7,34.5,47.4
2025-10-24 12:56:03,54.2,35.0,47.4
2025-10-24 12:56:09,28.3,35.1,47.4
2025-10-24 12:56:15,0.7,35.2,47.4
2025-10-24 12:56:21,1.3,35.1,47.4
2025-10-24 12:56:27,35.1,34.8,47.4
2025-10-24 12:56:33,42.7,35.2,47.4
2025-10-24 12:56:39,34.2,35.6,47.4
2025-10-24 12:56:45,2.0,35.3,47.4
2025-10-24 12:56:51,1.0,35.1,47.4
2025-10-24 12:56:57,1.3,34.6,47.4
2025-10-24 12:57:03,43.2,35.6,47.4
2025-10-24 12:57:09,35.1,35.6,47.4
2025-10-24 12:57:15,0.3,35.5,47.4
